project`tpath`tsize`tfirstline
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-dex-weaver.bat	839	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-dex2jar.bat	837	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-dex2smali.bat	834	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-jar-access.bat	839	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-jar-weaver.bat	839	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-jar2dex.bat	834	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-jar2jasmin.bat	837	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-jasmin2jar.bat	837	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-smali.bat	831	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-std-apk.bat	836	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j_invoke.bat	326	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\bin\dex-tools.bat	3479	@rem
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\ghidraRun.bat	348	:: Ghidra launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\server\ghidraSvr.bat	7393	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\server\svrAdmin.bat	1810	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\server\svrInstall.bat	63	setlocal
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\server\svrUninstall.bat	67	setlocal
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\analyzeHeadless.bat	1650	:: Ghidra Headless Analyzer launch (see analyzeHeadlessREADME.html)
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\bsim.bat	817	:: Command-line script for interacting with a BSim database
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\convertStorage.bat	239	:: Ghidra Filesystem Conversion launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\createPdbXmlFiles.bat	1994	:: Script that takes either a single .pdb file or a directory
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\dbgengGADPServerRun.bat	378	:: GADP Server launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\dbgmodelGADPServerRun.bat	382	:: GADP Server launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\ghidraClean.bat	272	:: Ghidra-Clean
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\ghidraDebug.bat	620	:: Ghidra debug launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\jshellRun.bat	354	:: Ghidra JShell launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\jythonRun.bat	1001	:: Ghidra jython launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\launch.bat	7855	goto continue
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\pyghidraRun.bat	1088	:: PyGhidra launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_re\tools\ghidra_11.3.2_PUBLIC\support\sleigh.bat	247	:: Ghidra Sleigh language compiler launch
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\ghidraRun.bat	923	:: ###
